,RgStart,RgHist,negative,RMSF
1,17.377167211387757,14.0,0.2417582417582417,5.773384933957868
3,17.62175783321398,13.0,0.2417582417582417,3.9420183608310384
22,17.461091781055007,14.0,0.2417582417582417,8.460220437451067
17,17.668036736029098,13.0,0.2417582417582417,5.009678564252615
8,17.6187511648405,13.0,0.2417582417582417,4.795520092937712
6,17.774636051025,13.0,0.2417582417582417,5.126629430834312
10,17.431700933438613,14.0,0.2417582417582417,4.661057891113256
4,17.652820368264674,14.0,0.2417582417582417,5.677053962630668
13,17.507680020577027,14.0,0.2417582417582417,4.077316861291286
19,17.62364993984602,14.0,0.2417582417582417,5.145767126432887
4,17.423787491053034,13.0,0.2417582417582417,3.93101966190078
28,17.4689487818869,13.0,0.2417582417582417,6.204389659837292
25,17.708326293460782,13.0,0.2417582417582417,4.9392635694305005
26,17.45544989951131,16.0,0.2417582417582417,4.91537490159842
15,17.610301254478934,13.0,0.2417582417582417,4.056084841325301
27,17.561409988166446,13.0,0.2417582417582417,4.282424946848844
9,17.687858323587015,13.0,0.2417582417582417,5.77398668340369
0,17.529203035388036,14.0,0.2417582417582417,6.71454115258935
26,17.64586712395339,13.0,0.2417582417582417,9.08859718990751
16,17.682515136007744,14.0,0.2417582417582417,4.740726468914191
24,17.799836667059125,13.0,0.2417582417582417,6.513627490001122
25,17.45930318265352,17.0,0.2417582417582417,5.982744420930519
11,17.68831052648736,13.0,0.2417582417582417,5.364745753596368
2,17.46361002522754,16.0,0.2417582417582417,5.920950731861268
23,17.52423861528778,17.0,0.2417582417582417,4.558955825151885
11,17.506870981080905,14.0,0.2417582417582417,4.537449978802366
7,17.474596028033773,15.0,0.2417582417582417,5.53137478733901
29,17.692981454124844,13.0,0.2417582417582417,4.1890152793613336
14,17.513580333905992,16.0,0.2417582417582417,6.694389607028611
1,17.672290776470067,12.0,0.2417582417582417,5.4125548072335326
21,17.66810766544058,13.0,0.2417582417582417,5.260164703371786
2,17.60614645516405,13.0,0.2417582417582417,5.673625873708863
17,17.530990939539002,14.0,0.2417582417582417,6.141334473511562
9,17.50383025073118,12.0,0.2417582417582417,5.132876806938652
5,17.413856922850776,14.0,0.2417582417582417,5.808339803160199
23,17.88173500172438,14.0,0.2417582417582417,4.820104471608567
19,17.506260722475584,16.0,0.2417582417582417,5.22015196826422
10,17.72566868168093,14.0,0.2417582417582417,4.641719117909079
22,17.64085572490159,13.0,0.2417582417582417,5.435700774700649
18,17.740362758049187,13.0,0.2417582417582417,4.697877675647992
29,17.618236138358046,14.0,0.2417582417582417,4.570791221396665
20,17.630784214115536,13.0,0.2417582417582417,5.21403979732306
7,17.703408429801023,14.0,0.2417582417582417,4.502319237692787
12,17.534325135676433,15.0,0.2417582417582417,3.4039235949833637
14,17.72979235516202,13.0,0.2417582417582417,5.202273149620766
28,17.65189404278519,13.0,0.2417582417582417,6.068056234697624
21,17.473851740461832,15.0,0.2417582417582417,4.992492782427327
8,17.436163220132002,14.0,0.2417582417582417,5.978570033181136
